,Award Mean,Award Sum,Company Count,Year,city_state,creative_employees,creative_establishments,empowerment_zone,median_household_income,performance_amount,performance_count,recipient_amount,recipient_count,regular_employees,regular_establishments,total_earned_bachelor,total_earned_graduate_degree,total_foreign,total_less_than_bachelor,total_native,total_population,Score_invented,Score_assigned,percent_creative_class,scaled_perc_creative_class,creative_establishment_ratio,company_count_perc,percent_bachelors,percent_graduate,percent_foreign_born,scaled_population,recipient_mean,performance_mean,Patents,inventor_patents
488,222978.0,18730152.0,84.0,2002,woburn_ma,6716.0,688.0,0,54897.0,385410.81,3.0,74650005.28,594.0,49495.0,4768.0,5657.0,2832.0,3589.0,20965.0,33669.0,37258.0,3.29829333764,3.56917123697,0.119478393909,0.130671939272,0.126099706745,0.0153958944282,0.192062198683,0.0961499287024,0.0963283053304,10.5256219658,125673.409562,128470.27,81,59
489,167334.8,1673348.0,10.0,2002,ames_ia,1036.0,194.0,0,36042.0,49808.8,1.0,44269344.8,89.0,23770.0,2892.0,9047.0,6579.0,5204.0,27635.0,45452.0,50731.0,3.42095646126,3.40714371471,0.0417640893332,0.0422604172723,0.0628645495787,0.00324044069994,0.209126002635,0.152076928411,0.10258027636,10.8342924426,497408.368539,49808.8,80,90
490,0.0,0.0,0.0,2002,malibu_ca,1734.0,500.0,1,102031.0,0.0,0.0,0.0,0.0,7599.0,1866.0,3147.0,2442.0,1807.0,4450.0,10707.0,12575.0,3.0508929334,3.3452561762,0.185792349727,0.169838579623,0.211327134404,0.0,0.313477437992,0.243251319853,0.143697813121,9.43946599497,0.0,0.0,80,40
491,209168.333333,627505.0,3.0,2002,englewood_co,3560.0,596.0,0,38943.0,653477.36,4.0,384513084.65,1830.0,52483.0,5913.0,4074.0,1488.0,2211.0,19788.0,29378.0,31727.0,3.24444453361,3.51852077038,0.0635226522492,0.0694548709646,0.0915655246582,0.000460900291904,0.160710059172,0.0586982248521,0.0696882781227,10.3649233324,210116.439699,163369.34,79,47
492,0.0,0.0,0.0,2002,mayfieldheights_oh,984.0,140.0,1,37236.0,0.0,0.0,0.0,0.0,16685.0,2173.0,2832.0,1600.0,3506.0,11877.0,15880.0,19386.0,2.75189192201,3.43320552463,0.0556907578244,0.0544631495788,0.0605274535236,0.0,0.173646452879,0.0981053406095,0.180852161354,9.87230643505,0.0,0.0,79,14
493,0.0,0.0,0.0,2002,provo_ut,7068.0,605.0,1,34313.0,0.0,0.0,0.0,0.0,89314.0,5980.0,12527.0,4444.0,10084.0,64993.0,95174.0,105166.0,3.33865493587,3.45899404134,0.0733331949949,0.0841577226771,0.0918754745634,0.0,0.152835391147,0.0542189253819,0.0958865032425,11.5632953331,0.0,0.0,79,63
494,375963.833333,4511566.0,12.0,2002,bellevue_wa,25718.0,2973.0,0,62338.0,1124290.73,4.0,100779371.49,1032.0,224674.0,21489.0,28524.0,15335.0,26782.0,42332.0,82407.0,109569.0,4.32721286978,3.76947274222,0.102710949232,0.127677751842,0.121535442727,0.000490556781948,0.33093942523,0.177918808228,0.244430450219,11.6043097668,97654.4297384,281072.6825,78,713
495,0.0,0.0,0.0,2002,irving_tx,9685.0,1201.0,1,44956.0,0.0,0.0,0.0,0.0,344388.0,15136.0,26653.0,12724.0,50696.0,104112.0,140915.0,191615.0,3.59457792558,3.54744841697,0.0273531164477,0.0349497836503,0.0735141090776,0.0,0.18574943027,0.0886757869941,0.264572189025,12.1632434296,0.0,0.0,77,105
496,131684.125,1053473.0,8.0,2002,richland_wa,0.0,304.0,0,53092.0,68236169.98,41.0,1048617366.86,361.0,33958.0,3502.0,5851.0,4167.0,2782.0,18098.0,35871.0,38708.0,3.43636317906,3.49322836498,0.0,0.0,0.0798738833421,0.00210194429848,0.208102148243,0.148207426376,0.0718714477627,10.563801576,2904757.24892,1664296.82878,77,81
497,207466.428571,1452265.0,7.0,2002,santaana_ca,17559.0,3491.0,1,43412.0,17012454.64,14.0,96673260.24,792.0,252842.0,21867.0,12330.0,5087.0,179933.0,205021.0,157579.0,337977.0,3.43756800239,3.39254051974,0.0649368900263,0.0812208627712,0.137668585851,0.000276047006862,0.0554311763278,0.0228692939156,0.53238238105,12.7307331248,122062.197273,1215175.33143,76,112
498,328318.5,2626548.0,8.0,2002,newbrunswick_nj,1738.0,572.0,0,36080.0,0.0,1.0,19116677.0,101.0,43749.0,3155.0,3804.0,1759.0,16215.0,33234.0,32358.0,48573.0,2.74386832713,3.39551223878,0.0382087189747,0.0409795459252,0.153474644486,0.00214649852428,0.0980488182076,0.0453385571049,0.333827434995,10.7908231,189274.029703,0.0,75,13
499,204587.8125,3273405.0,16.0,2002,knoxville_tn,13010.0,2536.0,1,27492.0,2848772.0,8.0,149964883.0,1068.0,234370.0,22200.0,19537.0,10751.0,5248.0,109238.0,168432.0,173890.0,3.57586718497,3.44463589489,0.0525911553076,0.0653112775661,0.102522639069,0.000646830530401,0.140024081533,0.0770537390881,0.0301799988498,12.0661781944,140416.557116,356096.5,75,150
500,0.0,0.0,0.0,2002,kingsport_tn,1118.0,456.0,1,30524.0,0.0,0.0,0.0,0.0,26883.0,4419.0,4958.0,2796.0,926.0,27051.0,43634.0,44905.0,3.48960776319,3.54924604093,0.0399271454591,0.0408853789941,0.0935384615385,0.0,0.142450797299,0.0803332854475,0.0206213116579,10.7123044261,0.0,0.0,74,67
501,344310.444444,3098794.0,9.0,2002,worcester_ma,40409.0,2063.0,0,35623.0,1600000.0,5.0,112078069.9,493.0,193781.0,13871.0,17068.0,10785.0,25097.0,104187.0,147551.0,172648.0,3.54073705466,3.50960274397,0.172547931167,0.213336330088,0.129471570227,0.000564829923434,0.129263859437,0.0816797940018,0.145365135999,12.0590101186,227338.884178,320000.0,74,87
502,227068.235294,15440640.0,68.0,2002,collegestation_tx,576.0,286.0,0,21180.0,1556772.0,3.0,19757601.4,159.0,17750.0,3130.0,9077.0,7045.0,7568.0,41919.0,60332.0,67890.0,3.33481237709,3.36712774814,0.0314307541198,0.030852667418,0.0837236533958,0.019906323185,0.156389448838,0.12137971434,0.111474443953,11.1256440273,124261.644025,518924.0,74,85
503,151602.181818,1667624.0,11.0,2002,hayward_ca,6410.0,745.0,0,51177.0,651.0,1.0,15281229.74,221.0,75435.0,7422.0,13524.0,4864.0,48619.0,84115.0,91276.0,140030.0,3.75186665456,3.59819228066,0.078318773291,0.088598758365,0.0912207664993,0.00134688380066,0.131937601826,0.0474522696897,0.347204170535,11.8496119643,69145.8359276,651.0,73,155
504,212492.0,849968.0,4.0,2002,kirkland_wa,5880.0,800.0,0,60332.0,0.0,0.0,85783577.35,422.0,39479.0,7305.0,11547.0,4720.0,6466.0,20544.0,38520.0,45054.0,4.22133021531,3.77368937595,0.129632487489,0.138996670312,0.098704503393,0.000493522516965,0.31368340985,0.128222542175,0.143516668886,10.7156170493,203278.619313,0.0,73,450
505,147956.2,739781.0,5.0,2002,naperville_il,8308.0,1498.0,0,88771.0,10000.0,1.0,6203441.0,130.0,116357.0,14931.0,30748.0,18713.0,14963.0,37798.0,113337.0,128358.0,4.00180068976,3.56114831934,0.0666426021738,0.0781943336608,0.091180230081,0.000304339886786,0.352376259182,0.214453523419,0.116572399071,11.7625785139,47718.7769231,10000.0,72,448
506,99692.0,99692.0,1.0,2002,winston-salem_nc,7850.0,1860.0,0,37006.0,0.0,0.0,7921234.0,48.0,162365.0,16303.0,25394.0,13465.0,15335.0,103559.0,170145.0,185776.0,3.41777704176,3.51836410262,0.0461181446994,0.0555484642008,0.1024059902,5.50569839784e-05,0.178306112991,0.0945456332767,0.0825456463698,12.1322969259,165025.708333,0.0,72,61
507,257678.333333,7730350.0,30.0,2002,charlottesville_va,2868.0,853.0,0,31007.0,1547282.61,12.0,14617960.0,312.0,54217.0,6331.0,6135.0,5097.0,3107.0,26982.0,41942.0,45049.0,3.49746559639,3.44256610705,0.0502408688797,0.0550252900634,0.118736080178,0.00417594654788,0.160543256398,0.133380436489,0.0689693444916,10.7155060652,46852.4358974,128940.2175,72,114
508,357684.5,2861476.0,8.0,2002,bothell_wa,692.0,310.0,0,59264.0,0.0,0.0,105778052.0,451.0,15339.0,2616.0,6134.0,1877.0,3346.0,14365.0,26523.0,30150.0,3.85857999742,3.64604177989,0.0431663651675,0.0417948818019,0.105946684894,0.00273410799727,0.274132999642,0.0838845191276,0.110978441128,10.3139402022,234541.135255,0.0,70,177
509,170701.181818,1877713.0,11.0,2002,fortworth_tx,65344.0,4914.0,0,37074.0,284165429.0,110.0,5312781839.25,3571.0,395603.0,38257.0,52160.0,23974.0,87120.0,308408.0,448300.0,534694.0,3.41693039478,3.34772967281,0.141760332533,0.184870193277,0.113826411248,0.00025480067638,0.135641880471,0.0623442952915,0.162934313832,13.1894498996,1487757.44588,2583322.08182,70,114
510,217905.636364,4793924.0,22.0,2002,newhaven_ct,3184.0,1791.0,1,29604.0,0.0,0.0,22179019.0,191.0,106445.0,10176.0,10620.0,11378.0,14350.0,70314.0,109276.0,123626.0,3.53296990241,3.54635310326,0.0290434100466,0.0337044626687,0.149661569316,0.00183838890282,0.115044631251,0.123255914724,0.116075906363,11.7250161579,116120.518325,0.0,69,82
511,319272.0,1596360.0,5.0,2002,rochester_mn,552.0,1108.0,0,49090.0,0.0,0.0,19728677.0,129.0,23938.0,6047.0,13987.0,8684.0,8598.0,40630.0,76794.0,85806.0,3.90919226859,3.5295447489,0.0225398121682,0.0227787795948,0.154856743536,0.000698812019567,0.220960174405,0.137185826448,0.100202783022,11.3598442131,152935.48062,0.0,69,377
512,237076.75,948307.0,4.0,2002,oakridge_tn,5430.0,310.0,0,41950.0,1103038874.35,35.0,1930323233.77,836.0,22231.0,2935.0,3981.0,3481.0,1237.0,13787.0,26176.0,27387.0,3.10532561153,3.2400715884,0.196305267344,0.20077668434,0.095531587057,0.00123266563945,0.187349992941,0.163819473858,0.045167415197,10.2178237272,2308999.08346,31515396.41,69,47
513,170960.714286,1196725.0,7.0,2002,cary_nc,9536.0,1144.0,0,75122.0,0.0,0.0,20325649.15,269.0,91980.0,11991.0,24317.0,14134.0,13203.0,28601.0,81327.0,94536.0,4.12182310588,3.67110151728,0.0939359312818,0.108289075748,0.0870955462505,0.000532927293491,0.362658831951,0.210791624411,0.139661081493,11.4567359933,75560.0340149,0.0,69,456
514,86468.5,518811.0,6.0,2002,urbana_il,1300.0,202.0,0,27819.0,0.0,0.0,9512258.0,134.0,12557.0,1342.0,5455.0,6056.0,5732.0,19359.0,30464.0,36395.0,3.25321605176,3.3717062187,0.0938154001588,0.0894674860275,0.130829015544,0.00388601036269,0.17670877875,0.196177518626,0.157494161286,10.5021866816,70987.0,0.0,69,51
515,224992.5,449985.0,2.0,2002,santarosa_ca,38159.0,2140.0,0,50931.0,0.0,0.0,11704472.0,152.0,132526.0,15559.0,18543.0,8981.0,24015.0,84170.0,123517.0,147595.0,3.68780959918,3.56305687359,0.223563874974,0.269340255808,0.12091078592,0.000113000734505,0.166016079646,0.0804071839132,0.162708763847,11.9022273152,77003.1052632,0.0,68,131
516,148000.0,296000.0,2.0,2002,elkhart_in,2338.0,458.0,0,34863.0,0.0,0.0,20560293.0,104.0,40383.0,4095.0,3056.0,1355.0,5895.0,32595.0,45806.0,51874.0,3.13683924426,3.24356845675,0.0547271833524,0.0583525630748,0.100593015594,0.000439270810455,0.0825812030482,0.0366156839431,0.113640744882,10.8565729802,197695.125,0.0,68,57
517,60335.0,60335.0,1.0,2002,cedarrapids_ia,4122.0,996.0,0,43704.0,9486737.1,7.0,531013640.9,831.0,91771.0,9778.0,17541.0,5816.0,3933.0,67834.0,116630.0,120758.0,3.4709409672,3.41903236411,0.0429854108225,0.0493085143133,0.092444774457,9.28160386115e-05,0.192354508669,0.0637782237282,0.032569270773,11.7015438219,639005.584717,1355248.15714,67,101
518,0.0,0.0,0.0,2002,plymouth_mn,5054.0,828.0,1,77008.0,0.0,0.0,0.0,0.0,51716.0,6848.0,16260.0,6805.0,4856.0,25080.0,61047.0,65894.0,4.00930543463,3.70020308636,0.0890258939581,0.0974545388389,0.107868681605,0.0,0.337729774639,0.141343857098,0.0736941147904,11.0958026693,0.0,0.0,65,279
519,181109.0,3622180.0,20.0,2002,evanston_il,2499.0,815.0,0,56335.0,0.0,0.0,30053002.0,167.0,70060.0,8351.0,15472.0,15860.0,11448.0,27956.0,62791.0,74239.0,3.83190372991,3.58210876016,0.0344409377196,0.0385468323739,0.0889155574951,0.00218197687105,0.260963432735,0.267507758737,0.154204663317,11.2150448975,179958.095808,0.0,65,177
520,106314.666667,318944.0,3.0,2002,kent_wa,5392.0,488.0,0,46046.0,627187.15,4.0,73999937.12,562.0,55420.0,6145.0,9249.0,3137.0,13426.0,45130.0,65899.0,79524.0,3.37628676387,3.30360729932,0.0886667105177,0.0976711910674,0.0735715362581,0.000452284034374,0.160807427498,0.054541345017,0.168829535738,11.2838141419,131672.485979,156796.7875,62,79
521,218163.648855,28579438.0,131.0,2002,torrance_ca,55022.0,2470.0,0,56489.0,5029866.0,15.0,154046305.77,967.0,154333.0,19466.0,24944.0,11401.0,38074.0,70065.0,99859.0,137946.0,3.87398961099,3.55572316455,0.262816746674,0.321997470951,0.112600291758,0.0059719183078,0.234414058829,0.107142185885,0.276006553289,11.8346175832,159303.315171,335324.4,62,218
522,0.0,0.0,0.0,2002,rockford_il,4736.0,1507.0,1,37667.0,0.0,0.0,0.0,0.0,140534.0,11881.0,12763.0,6869.0,13004.0,90349.0,136700.0,150115.0,3.06675184698,3.20234450857,0.0326013629793,0.0387511189947,0.112563489692,0.0,0.116047317264,0.0624562424419,0.0866269193618,11.919156946,0.0,0.0,62,55
523,0.0,0.0,0.0,2002,hickory_nc,1146.0,514.0,1,37236.0,0.0,0.0,0.0,0.0,43866.0,5137.0,5127.0,2128.0,3704.0,21339.0,33807.0,37222.0,3.2340827111,3.33609619095,0.025459877366,0.0272794550836,0.0909573526809,0.0,0.179303350353,0.0744212072463,0.099511041857,10.5246552633,0.0,0.0,61,52
524,295999.3125,4735989.0,16.0,2002,chapelhill_nc,1764.0,579.0,0,39140.0,57790.0,2.0,66415971.0,244.0,24174.0,5509.0,10169.0,9743.0,5445.0,21645.0,43351.0,48715.0,4.11450175871,3.67862519373,0.0680083275503,0.0691200212826,0.0951051248357,0.00262812089356,0.244700050533,0.234449069952,0.111772554655,10.7937422699,272196.602459,28895.0,61,361
525,96309.6666667,288929.0,3.0,2002,camarillo_ca,1975.0,529.0,0,62457.0,1529480.92,5.0,104086727.76,432.0,32877.0,4955.0,8669.0,4386.0,7624.0,29757.0,49498.0,57077.0,3.46565714823,3.39947391507,0.0566681969471,0.0592685067187,0.096462436178,0.00054704595186,0.202489956087,0.1024479118,0.13357394397,10.9521565124,240941.499444,305896.184,60,91
526,163063.375,1304507.0,8.0,2002,berkeley_ca,4993.0,1451.0,0,44485.0,18000.0,3.0,54845988.0,248.0,88978.0,13453.0,24164.0,23056.0,20923.0,41144.0,81820.0,102743.0,4.09556398937,3.6419181232,0.0531334134999,0.060841698316,0.0973564143854,0.000536768652711,0.273459780001,0.260920736952,0.203644043876,11.5399860035,221153.177419,6000.0,60,418
527,0.0,0.0,0.0,2002,canton_oh,1844.0,721.0,1,28730.0,0.0,0.0,0.0,0.0,57616.0,5114.0,4408.0,2079.0,1352.0,53173.0,79766.0,80806.0,3.42265235243,3.30207521388,0.0310124453414,0.0340921644367,0.123564695801,0.0,0.0738853503185,0.0348474689909,0.0167314308343,11.2998064992,0.0,0.0,59,124
528,0.0,0.0,0.0,2002,bloomington_mn,14627.0,1562.0,1,54628.0,0.0,0.0,0.0,0.0,149846.0,9895.0,16812.0,6079.0,6593.0,44858.0,78609.0,85172.0,3.71243136416,3.45317437705,0.0889325299593,0.106812430244,0.136335864537,0.0,0.248151264225,0.0897282616718,0.0774080683793,11.3524280203,0.0,0.0,59,178
529,297076.571429,2079536.0,7.0,2002,santamonica_ca,22901.0,5721.0,0,50714.0,61749126.0,27.0,190908719.36,310.0,168174.0,24122.0,22435.0,15690.0,20891.0,33906.0,63193.0,84084.0,3.80718576815,3.62836648782,0.119853460683,0.145746857618,0.191703246993,0.000234560868545,0.311463120046,0.217822881815,0.248453927025,11.3395715782,615834.578581,2287004.66667,59,175
530,0.0,0.0,0.0,2002,tulsa_ok,27534.0,6198.0,1,35316.0,0.0,0.0,0.0,0.0,388742.0,42147.0,51790.0,23415.0,25665.0,221159.0,367386.0,393049.0,3.52240641218,3.3685968669,0.0661436162546,0.0855839115155,0.128203537077,0.0,0.174751319324,0.0790075717699,0.06529720213,12.881689565,0.0,0.0,58,124
531,196381.904762,4124020.0,21.0,2002,costamesa_ca,17738.0,1659.0,0,50732.0,0.0,0.0,68804625.89,433.0,90842.0,13681.0,16147.0,6011.0,31722.0,61584.0,77063.0,108724.0,3.39597852236,3.30574374326,0.163363418677,0.189423845641,0.10814863103,0.00136897001304,0.192818418476,0.0717799909245,0.291766307347,11.5965678399,158902.138314,0.0,57,88
532,0.0,0.0,0.0,2002,southportland_me,1198.0,86.0,1,42770.0,0.0,0.0,0.0,0.0,23701.0,2435.0,3266.0,1429.0,740.0,13409.0,22584.0,23324.0,2.40384656152,3.29388360273,0.0481143821037,0.0487041822538,0.0341134470448,0.0,0.180402121078,0.0789328325232,0.0317269765049,10.0572381523,0.0,0.0,56,4
533,493524.125,7896386.0,16.0,2002,beverly_ma,1206.0,294.0,0,53984.0,0.0,0.0,21440788.0,239.0,25068.0,3740.0,6932.0,3663.0,2095.0,20575.0,37767.0,39862.0,3.49701314488,3.42133887169,0.0459008906143,0.0467102845933,0.0728805156173,0.0039662865642,0.222393326917,0.117516843118,0.0525563193016,10.5931787681,89710.4100418,0.0,56,88
534,0.0,0.0,0.0,2002,elmhurst_il,846.0,480.0,1,69794.0,0.0,0.0,0.0,0.0,42367.0,5036.0,8502.0,4997.0,3433.0,18313.0,39526.0,42762.0,3.32951799857,3.29975738124,0.0195774419735,0.0208967592392,0.0870195794054,0.0,0.267257638627,0.157079089652,0.080281558393,10.6634051367,0.0,0.0,56,61
535,454876.5,909753.0,2.0,2002,idahofalls_id,254.0,628.0,0,40512.0,9098837.6,18.0,726889694.66,658.0,15817.0,6245.0,5734.0,3026.0,2197.0,26664.0,48287.0,50730.0,3.22975863594,3.25355460382,0.0158048659075,0.0153066517819,0.0913720355012,0.000290993743635,0.161867660343,0.0854223125565,0.0433077074709,10.8342727306,1104695.58459,505490.977778,55,59
536,0.0,0.0,0.0,2002,tualatin_or,598.0,136.0,1,55762.0,0.0,0.0,0.0,0.0,16709.0,2574.0,4063.0,1488.0,2816.0,10719.0,19771.0,22791.0,3.54979035108,3.55649518967,0.0345524932108,0.0337193162368,0.050184501845,0.0,0.249723417333,0.0914566687154,0.123557544645,10.0341210002,0.0,0.0,55,85
537,154265.25,617061.0,4.0,2002,burbank_ca,674832.0,1956.0,0,47226.0,0.0,0.0,28969441.8,479.0,409697.0,11165.0,547.0,224.0,1259.0,3206.0,4070.0,5239.0,3.14694533343,3.23383303102,0.622235090071,0.864698721521,0.149074003506,0.000304854812895,0.137540859945,0.0563238622077,0.240313036839,8.56388591941,60479.0016701,0.0,54,38
538,0.0,0.0,0.0,2002,whiteplains_ny,10276.0,2567.0,1,58545.0,0.0,0.0,0.0,0.0,116912.0,11215.0,8690.0,7642.0,15572.0,25493.0,37505.0,53077.0,3.52707612776,3.32506014041,0.0807937855773,0.0949603423403,0.186257437237,0.0,0.207770472206,0.182713687986,0.293385082051,10.8794989684,0.0,0.0,54,136
539,272616.142857,1908313.0,7.0,2002,golden_co,342.0,202.0,0,49115.0,2206057.03,17.0,263783954.43,383.0,8397.0,2096.0,3368.0,1932.0,1157.0,8291.0,16254.0,17159.0,3.61673244579,3.39586445244,0.0391349124614,0.0355170895709,0.0879025239339,0.00304612706701,0.247811051431,0.142152895298,0.0674281718049,9.75027809629,688730.951514,129768.060588,53,158
540,317657.666667,1905946.0,6.0,2002,longbeach_ca,7536.0,2526.0,0,37270.0,56047370.17,42.0,4084650430.0,1434.0,245423.0,26043.0,46391.0,22904.0,132168.0,258067.0,329213.0,461522.0,3.63403694242,3.4114481925,0.0297913891184,0.0370634156608,0.0884175154888,0.000210017851517,0.141711621996,0.0699653594492,0.286374214014,13.0422850024,2848431.2622,1334461.19452,53,177
541,101520.75,406083.0,4.0,2002,sancarlos_ca,5698.0,326.0,0,88460.0,0.0,0.0,23967361.0,141.0,26802.0,3473.0,6283.0,4059.0,4332.0,11167.0,23365.0,27718.0,4.13278386166,3.69025375781,0.175323076923,0.182143063411,0.0858120558042,0.00105290866017,0.292110279418,0.188711702078,0.156288332492,10.2298373006,169981.283688,0.0,53,396
542,0.0,0.0,0.0,2002,wichita_ks,37999.0,3428.0,1,39939.0,0.0,0.0,0.0,0.0,231643.0,27448.0,39650.0,17673.0,27938.0,193782.0,316059.0,344284.0,3.25296850729,3.15073614485,0.140923891679,0.176223218777,0.111024744138,0.0,0.157902072838,0.0703809163497,0.0811481218994,12.7492221771,0.0,0.0,52,97
543,0.0,0.0,0.0,2002,kansascity_mo,83331.0,4820.0,1,37198.0,0.0,0.0,0.0,0.0,449642.0,35606.0,53817.0,25248.0,25632.0,250478.0,415637.0,441545.0,3.40554319737,3.28007771926,0.15635125982,0.206168305444,0.119230198387,0.0,0.163307974984,0.0766151913407,0.0580507083083,12.9980352191,0.0,0.0,52,90
544,82962.5,165925.0,2.0,2002,duluth_ga,2380.0,532.0,0,60088.0,0.0,0.0,24808677.0,346.0,29133.0,4674.0,5077.0,2058.0,4531.0,9797.0,17857.0,22122.0,3.8335762591,3.57093157274,0.075524386761,0.0782293337437,0.102189781022,0.000384172109105,0.299846444602,0.121545003544,0.204818732484,10.0043278675,71701.3786127,0.0,52,151
545,0.0,0.0,0.0,2002,vista_ca,2219.0,689.0,1,42594.0,0.0,0.0,0.0,0.0,39777.0,5529.0,7224.0,3463.0,22030.0,52672.0,68101.0,89857.0,3.56706943654,3.38644614086,0.0528383655586,0.0562481819784,0.110807333548,0.0,0.114016951025,0.0546567969823,0.245167321411,11.4059747968,0.0,0.0,51,106
546,251953.0,1007812.0,4.0,2002,ogden_ut,3324.0,724.0,1,34047.0,1046732.0,3.0,37225188.67,411.0,45969.0,6097.0,5513.0,2337.0,9406.0,47244.0,67834.0,77226.0,2.80843992289,3.16091897535,0.067433509829,0.0728655309916,0.106142794312,0.000586424277965,0.100065342869,0.0424184121683,0.121798358066,11.2544914669,90572.2352068,348910.666667,51,25
547,0.0,0.0,0.0,2002,wickliffe_oh,158.0,10.0,1,43500.0,0.0,0.0,0.0,0.0,4127.0,859.0,1096.0,600.0,623.0,9072.0,12861.0,13484.0,2.69760936032,3.1995323243,0.0368728121354,0.0308362749429,0.0115074798619,0.0,0.101783060921,0.055720653789,0.0462029071492,9.50925907635,0.0,0.0,50,9
548,138107.428571,966752.0,7.0,2002,buffalo_ny,90427.0,2840.0,1,24536.0,1564139.24,18.0,128768969.2,707.0,270944.0,18508.0,21961.0,14452.0,12856.0,179150.0,279792.0,292648.0,3.14906658222,3.20376488161,0.250233139903,0.320239874792,0.133033539442,0.000327899569046,0.101877409388,0.0670430454206,0.0439299089691,12.5867258006,182134.327016,86896.6244444,49,37
549,75000.0,75000.0,1.0,2002,santacruz_ca,2518.0,780.0,0,50605.0,0.0,0.0,3223892.0,95.0,31852.0,5947.0,10050.0,5996.0,8225.0,28904.0,46139.0,54593.0,3.83594113247,3.4772370814,0.0732615653186,0.0765212607893,0.115950646648,0.00014865467519,0.223581757508,0.133392658509,0.150660341069,10.9076609484,33935.7052632,0.0,49,223
550,0.0,0.0,0.0,2002,aurora_il,4262.0,726.0,1,54861.0,0.0,0.0,0.0,0.0,68087.0,7605.0,18387.0,7851.0,30858.0,71740.0,112751.0,142990.0,3.48095067263,3.34623891234,0.0589088999157,0.0659146815458,0.0871444004321,0.0,0.187664577762,0.0801302333177,0.21580530107,11.8705299767,0.0,0.0,48,113
551,122039.857143,854279.0,7.0,2002,lincoln_ne,5308.0,1858.0,0,40605.0,2579414.0,2.0,99496804.0,512.0,163534.0,18448.0,33757.0,15446.0,13246.0,124403.0,212196.0,225581.0,3.35559180463,3.27308619064,0.0314376754599,0.0378406454375,0.0915000492465,0.000344725696838,0.194446044492,0.0889715793233,0.0587194843537,12.3264345752,194329.695312,1289707.0,48,79
552,84306.5,337226.0,4.0,2002,lowell_ma,1518.0,732.0,1,39192.0,0.0,0.0,37027839.91,215.0,58136.0,5351.0,8235.0,4385.0,23267.0,64256.0,81900.0,105167.0,3.41862323745,3.3560737066,0.025446742884,0.0279820438217,0.120335360842,0.000657570277823,0.107120557781,0.057039908424,0.221238601462,11.5633048419,172222.511209,0.0,48,60
